dataset,observable,input_val,ideal_energy,grad_param_0,grad_param_1,grad_param_2,grad_param_3,grad_param_4,grad_param_5,grad_param_6,grad_param_7,grad_param_8,grad_param_9,grad_param_10,grad_param_11
single_10,XXYY,-0.9000000000000146,0.013625499949192724,0.007918868779560936,0.053058617170409,0.07831332681532271,-0.0625443142691342,0.010379270688581563,-0.006577547430527381,-0.03128264629582492,-0.027431585165648354,6.938893903907228e-18,-1.3877787807814457e-17,0.17068013843558358,0.1706801384355836
single_10,XXYY,-0.8000000000000149,0.05921078451103909,0.05422744102915609,0.08161714880724023,0.09341519240526566,-0.060869509035884395,-0.09275344420239391,0.05116156388720147,-0.0038506272874730407,-0.025314031614962998,-4.85722573273506e-17,1.3877787807814457e-17,0.20143015469451642,0.20143015469451647
single_10,XXYY,-0.7000000000000153,0.11516010718951127,0.08698816220303265,0.09713309314623308,0.10120143252931595,-0.05136614767735023,-0.21542673522492733,0.1087446135631885,0.019746863621565053,-0.02113990789987087,-9.71445146547012e-17,-1.3877787807814457e-17,0.21509059849932227,0.21509059849932227
single_10,XXYY,-0.6000000000000156,0.17138809018207724,0.10414487930800792,0.09944301859805856,0.10106432692723968,-0.036853070486274814,-0.3516855518097725,0.1517452390061006,0.03386810168920379,-0.015484410002157278,5.551115123125783e-17,-2.7755575615628914e-17,0.2082005906914547,0.2082005906914547
single_10,XXYY,-0.500000000000016,0.21583703803863344,0.10502805028906406,0.0911297817447603,0.0928352905595094,-0.021675056263940007,-0.4943717647843749,0.16854055934762874,0.03635346179654361,-0.009452055328997705,0.0,0.0,0.18087089697536102,0.18087089697536102
single_10,XXYY,-0.40000000000001634,0.2365091245644442,0.09040614756636806,0.07484246027790992,0.07666800686707992,-0.009808499088061778,-0.6349765826257658,0.15435011833507742,0.029032502908024976,-0.004458981138904028,-5.551115123125783e-17,2.7755575615628914e-17,0.13753491982521598,0.137534919825216
single_10,XXYY,-0.3000000000000167,0.22425400397289932,0.06402006767401819,0.05288028763122479,0.0540829180291425,-0.003031156241796007,-0.7631707444306894,0.11404427183063781,0.017002794384728487,-0.0014316177956111564,-5.551115123125783e-17,0.0,0.08706547014073854,0.08706547014073848
single_10,XXYY,-0.20000000000001705,0.17598318383562217,0.0335738568972177,0.028742276081372753,0.029147712852398727,-0.0004897509250088583,-0.8670880269020602,0.061933775607558444,0.006349501649855899,-0.0002384158932112468,5.551115123125783e-17,0.0,0.04108845508841963,0.04108845508841957
single_10,XXYY,-0.10000000000001741,0.09687445309015537,0.009274232473181196,0.008479853523157707,0.008516954504151117,-1.7672480160477178e-05,-0.9351414960156434,0.0177429051988489,0.0009136030730285821,-8.774118216911542e-06,-1.3877787807814457e-17,1.3877787807814457e-17,0.010251783230528305,0.010251783230528305
single_10,XXYY,-1.7763568394002505e-14,1.7763568394002505e-14,2.997671439839845e-28,2.9661170036310044e-28,2.997671439839845e-28,0.0,-0.958851077208406,6.058451752097371e-28,3.1554436208840472e-30,-3.1554436208840472e-30,6.310887241768095e-30,0.0,3.0292258760486853e-28,3.0292258760486853e-28
single_10,XXYY,0.09999999999998188,-0.09687153459483891,0.009274045759363206,0.010350141812695612,0.010405695760688699,1.951470290335877e-05,-0.9351324336135474,0.019631646455380167,-0.0009098717210819368,9.678848782848637e-06,0.0,-1.3877787807814457e-17,0.008390557343090146,0.00839055734309016
single_10,XXYY,0.19999999999998153,-0.17581130640279313,0.03355181322193754,0.0426160930102317,0.043546621113876915,0.0005940704686661635,-0.8668451129807301,0.07633268386902677,-0.006129618334226011,0.00028667543940860685,2.7755575615628914e-17,-2.7755575615628914e-17,0.02745755208089934,0.02745755208089934
single_10,XXYY,0.29999999999998117,-0.22255277891625197,0.06369166230776988,0.09410599967206038,0.09856445004491415,0.003993316833639626,-0.7618422925182522,0.1585258038464009,-0.014820350647141822,0.0018242021793259677,2.7755575615628914e-17,8.326672684688674e-17,0.04716821001235591,0.0471682100123558
single_10,XXYY,0.3999999999999808,-0.22868929218023445,0.08838611030714477,0.15634739996284594,0.16832350530096282,0.01376131284957971,-0.631811358142975,0.246005616768957,-0.018919869888437857,0.005691577610044463,0.0,-2.7755575615628914e-17,0.05919520462309527,0.05919520462309516
single_10,XXYY,0.49999999999998046,-0.19297025630576678,0.09762928552927205,0.21647177316115254,0.23838883899610908,0.031364992874376885,-0.49164465440556926,0.31409410778423297,-0.006227514079287483,0.010759501691211731,-5.551115123125783e-17,2.7755575615628914e-17,0.058256015937806715,0.05825601593780666
single_10,XXYY,0.5999999999999801,-0.12269809527448575,0.08530022605593279,0.25962886165349686,0.2884175404718623,0.052192921754921365,-0.3584180412951922,0.33909845255073595,0.03276414751459386,0.011682960487029798,9.71445146547012e-17,8.326672684688674e-17,0.04128225815063885,0.041282258150638906
single_10,XXYY,0.6999999999999797,-0.03461789736551621,0.05121159533608302,0.2725883676760662,0.2978136552084947,0.06499582788312566,-0.24821513589891825,0.3053568362423845,0.09872809013634143,1.7040249478177116e-05,-2.0816681711721685e-16,5.551115123125783e-17,0.00684692329554952,0.006846923295549562
single_10,XXYY,0.7999999999999794,0.04715805330407424,0.0028439213952164005,0.248413097555719,0.25504779978240977,0.05716555465376466,-0.17052709847126019,0.21279417126436284,0.1822173007836757,-0.030477372986292973,-4.163336342344337e-17,1.3877787807814457e-17,-0.043139448322772334,-0.043139448322772306
single_10,XXYY,0.899999999999979,0.09823561456306422,-0.0445497485987236,0.19067881431610034,0.16628061943199313,0.023649858010393682,-0.12304659988446165,0.08138974518615547,0.26778404742127737,-0.07708448969466343,5.551115123125783e-17,-1.3877787807814457e-17,-0.10036592928309346,-0.10036592928309347
single_10,XXYY,0.9999999999999787,0.10459284404237032,-0.07179362852077704,0.1144221723002955,0.0570195169847601,-0.02669115927517189,-0.09152453673723379,-0.052058685112586586,0.3399681786097319,-0.1253535888608801,-1.3877787807814457e-17,-8.326672684688674e-17,-0.1493460367836151,-0.14934603678361488
single_10,XXYY,1.0999999999999783,0.07107768138533399,-0.0643592239999301,0.04163547401793209,-0.03686666293082019,-0.07313418413306659,-0.05739526995666597,-0.1466958880045814,0.38656468659859017,-0.15428925750903297,5.551115123125783e-17,-5.551115123125783e-17,-0.17216293038698754,-0.17216293038698743
single_10,XXYY,1.199999999999978,0.02090610520459571,-0.022486497527533816,-0.007844510322480375,-0.08593728283572086,-0.0940698641454177,-0.010465513473678113,-0.1757422131516681,0.3976018979071825,-0.14810942783129813,-8.326672684688674e-17,1.1102230246251565e-16,-0.15789101085295312,-0.15789101085295293
single_10,XXYY,1.2999999999999776,-0.01636710853790241,0.033660285150810404,-0.025620744801600745,-0.08270312293328766,-0.08064121905474747,0.041139967902747016,-0.14062726392633274,0.36300152103675654,-0.10747424445402609,2.7755575615628914e-17,-8.326672684688674e-17,-0.11108531845155817,-0.11108531845155808
single_10,XXYY,1.3999999999999773,-0.023164717890446662,0.06951802674993371,-0.018564500279290033,-0.04586014445203547,-0.04378229731779844,0.07185138453358683,-0.07185081889457468,0.27378906892792276,-0.05184305878873377,-1.3877787807814457e-16,-1.1102230246251565e-16,-0.05253118947769994,-0.05253118947769983
single_10,XXYY,1.499999999999977,-0.007476000947648873,0.05222629174091742,-0.004317377557589,-0.009298054726080432,-0.009034379697689165,0.05240292718648226,-0.014046323323359422,0.1288262051972183,-0.009681767921631224,4.163336342344337e-17,8.326672684688674e-17,-0.00970468961944572,-0.009704689619445664
single_10,XXYY,1.5999999999999766,-0.0018765494457338439,-0.030334235472536608,-0.0008372031386457701,-0.0016263552399493758,-0.0016522642470763738,-0.030345765150980253,-0.0024425101344138778,-0.0566536093721179,-0.0016039170837306577,-6.938893903907228e-17,1.8041124150158794e-16,-0.0016046230999587768,-0.0016046230999587907
single_10,XXYY,1.6999999999999762,-0.046556508941441685,-0.15892835587316123,-0.01639469531741755,-0.028620944698462047,-0.031360912878324515,-0.15973187798813554,-0.04404810825947224,-0.2480991601753007,-0.02715511353855736,6.938893903907228e-17,6.938893903907228e-17,-0.0274274735844061,-0.027427473584406045
single_10,XXYY,1.7999999999999758,-0.16538591687005275,-0.28852349993304965,-0.046166897866916246,-0.06965864737135108,-0.08658983575463047,-0.2914607410509028,-0.11472762809256062,-0.39964417292776433,-0.06432691932685985,5.551115123125783e-17,0.0,-0.06690391709894022,-0.06690391709894034
single_10,XXYY,1.8999999999999755,-0.3492724177563009,-0.36839940761471507,-0.07705690337854848,-0.09041624041345281,-0.14165553050188434,-0.3719122670317107,-0.17381038180947853,-0.4713920168115792,-0.0826912378396285,0.0,0.0,-0.09264831566135928,-0.09264831566135928
single_10,XXYY,1.9999999999999751,-0.5571158155177401,-0.3661146011653441,-0.09686602821013196,-0.06376605594630008,-0.17177732351726283,-0.362686964096861,-0.1871795143317,-0.44723489919821,-0.061922093856556726,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.08676339201665917,-0.08676339201665939
single_10,XXYY,2.0999999999999748,-0.7339667007023883,-0.2820742060770779,-0.10143547226070548,0.01406635003246659,-0.16611904672356959,-0.2574959738153447,-0.14504958398771817,-0.3427758669955754,-0.003906427243659305,2.220446049250313e-16,1.1102230246251565e-16,-0.051063816250349836,-0.051063816250349725
single_10,XXYY,2.1999999999999744,-0.835713057536921,-0.14722092913224505,-0.09546976394551854,0.12134078875836407,-0.13127452988931232,-0.08236730369348699,-0.06479419997511504,-0.19829878575408122,0.06888348744307349,-1.1102230246251565e-16,0.0,-0.00472242380824206,-0.00472242380824206
single_10,XXYY,2.299999999999974,-0.8464685908737963,-0.006512774882272199,-0.08755910484401419,0.2226447290075284,-0.0846123107957919,0.11959608668036326,0.02101338977505518,-0.06062841487026449,0.12691008188489672,0.0,2.220446049250313e-16,0.028376184408767102,0.02837618440876699
single_10,XXYY,2.3999999999999737,-0.7803710210840347,0.10145554511345878,-0.0837083277966566,0.28647538527440886,-0.04331051227300453,0.3089772952682719,0.08256488779255622,0.03597010748527829,0.14979192004918052,-1.1102230246251565e-16,-1.1102230246251565e-16,0.03385104128378491,0.03385104128378502
single_10,XXYY,2.4999999999999734,-0.6693467850795595,0.1577762459660651,-0.08390148462374203,0.29824021112847815,-0.01642926683132595,0.46465345609618713,0.10594900820921305,0.08008517613145927,0.13534556422012478,0.0,0.0,0.01376705197367889,0.01376705197367889
single_10,XXYY,2.599999999999973,-0.5458227782702246,0.16459840137519455,-0.08331134919538608,0.262897045043147,-0.0037637984822508352,0.5859977165091134,0.09546306264895044,0.08114330982631396,0.09730797769744076,3.3306690738754696e-16,2.220446049250313e-16,-0.01687253966046187,-0.016872539660462094
single_10,XXYY,2.6999999999999726,-0.43016304541851297,0.13733127171957848,-0.07638092860751178,0.19849993044834047,2.095998175638547e-05,0.684496622696681,0.06657557488425375,0.058965200128418105,0.055132582460166335,0.0,-5.551115123125783e-17,-0.04034447640670347,-0.04034447640670358
single_10,XXYY,2.7999999999999723,-0.327611447852879,0.09460494960910992,-0.06066399538527745,0.1264487848536862,0.0003344898835993537,0.7718605642850935,0.03582368825137222,0.03237191468655759,0.023334726668293226,-5.551115123125783e-17,5.551115123125783e-17,-0.04603677744199702,-0.04603677744199697
single_10,XXYY,2.899999999999972,-0.23314984814970469,0.05168445797522234,-0.03841947104964469,0.06402225058634292,8.958310279585935e-05,0.8515972607942842,0.013695709162073327,0.01260182395288148,0.006445653192639844,-5.551115123125783e-17,1.1102230246251565e-16,-0.03456712212483967,-0.034567122124839644
single_10,XXYY,2.9999999999999716,-0.13918222366713368,0.018715343953990632,-0.015932203324427407,0.02135378450218775,5.558255712218019e-06,0.9170691101025411,0.002822246063075781,0.002664243869224925,0.0007918932747611462,-5.551115123125783e-17,0.0,-0.015486556886309927,-0.015486556886309899
single_10,XXYY,3.0999999999999712,-0.04151493384014583,0.0016549425672853016,-0.0015848099676610064,0.0017237538325093754,4.621454358089139e-09,0.9548494945893706,7.024190372940248e-05,6.887245792423086e-05,5.838696615689809e-06,6.938893903907228e-18,-1.3877787807814457e-17,-0.0015817731042817168,-0.0015817731042817237
single_10,XXYY,3.199999999999971,0.058153045026611255,0.0032562157112252174,-0.0034400300023950878,0.003066117283488802,4.0860677640031096e-08,0.9503237664965578,-0.00018453955796408905,-0.00019039570224375912,2.1528742221159358e-05,-2.0816681711721685e-17,6.938893903907228e-18,-0.0034299201755087425,-0.0034299201755087355
single_10,XXYY,3.2999999999999705,0.15273675852705837,0.02327933426407036,-0.02653985402742326,0.01959975640083944,1.709098344138127e-05,0.8930052060688041,-0.0033822429068587068,-0.0037106907918467436,0.0010631442792755907,0.0,2.7755575615628914e-17,-0.026100313629243782,-0.026100313629243796
single_10,XXYY,3.39999999999997,0.2321254193456189,0.05880899122544697,-0.07034429360073113,0.0436647056269574,0.0003120967422125809,0.7803200529627383,-0.013044429672031066,-0.015315787829346672,0.006635006217173556,-5.551115123125783e-17,2.7755575615628914e-17,-0.06797854286154814,-0.06797854286154811
single_10,XXYY,3.49999999999997,0.28653510295530366,0.1055255221853266,-0.12754048122295636,0.06788641225999884,0.001996358662192388,0.6192988171434254,-0.029815478390120387,-0.03754413928464667,0.020901646028997356,5.551115123125783e-17,-5.551115123125783e-17,-0.12114459886951923,-0.12114459886951923
single_10,XXYY,3.5999999999999694,0.3100236124096972,0.1594489487703872,-0.185619899730473,0.08703472204472956,0.007296309050927263,0.42572855744570703,-0.05142598828056841,-0.06930894724924913,0.045857139680616776,2.220446049250313e-16,-1.1102230246251565e-16,-0.17325022723354258,-0.1732502272335426
single_10,XXYY,3.699999999999969,0.30290278653416347,0.21774611737972327,-0.2312939401575484,0.09863035529711803,0.018485362974173136,0.2207433915981608,-0.07382654655451043,-0.10577017870860483,0.0792514219044319,-1.1102230246251565e-16,-5.551115123125783e-17,-0.21104267435081564,-0.21104267435081567
single_10,XXYY,3.7999999999999687,0.2717314225196737,0.27777835323008326,-0.2556946973647871,0.10211877440869063,0.035672404488916454,0.025913835381253136,-0.09309078654171335,-0.13990298369192108,0.1140846597868087,1.1102230246251565e-16,-5.551115123125783e-17,-0.22483805520866446,-0.22483805520866434
single_10,XXYY,3.8999999999999684,0.22662540054165353,0.3351453409302302,-0.2572510920785897,0.09759738305698559,0.05513737485542908,-0.1411211942876452,-0.10689719405317705,-0.1649567661510436,0.14034326227220723,-8.326672684688674e-17,1.1102230246251565e-16,-0.2120785446877626,-0.21207854468776266
single_10,XXYY,3.999999999999968,0.1773132442711212,0.38251523421691774,-0.24043769460613545,0.08539687224169787,0.07007827579550072,-0.2686608685128341,-0.11451920837772252,-0.17633636218562038,0.14885900170574354,5.551115123125783e-17,8.326672684688674e-17,-0.17799879633607477,-0.1779987963360748
single_10,XXYY,4.099999999999968,0.13028644719756097,0.41053144444864936,-0.21155741138652057,0.06683607885705034,0.07397608889203759,-0.3503685299327924,-0.11550047175506963,-0.17210579010516341,0.1357483002247713,0.0,5.551115123125783e-17,-0.13291218427564433,-0.1329121842756444
single_10,XXYY,4.199999999999967,0.08855746709904547,0.41052656480171346,-0.17496826704349588,0.045099585024164356,0.06455762490615007,-0.3836901382249237,-0.10852251748902517,-0.15262721150013336,0.10489642212854133,5.551115123125783e-17,8.326672684688674e-17,-0.08770780064721856,-0.0877078006472185
single_10,XXYY,4.299999999999967,0.05347857038870946,0.37754764435598187,-0.13266698100646435,0.024830432506832673,0.045504619608884224,-0.3692726317295485,-0.0920114886247918,-0.12044170269419506,0.0665832002701248,6.938893903907228e-17,0.0,-0.050140824812422276,-0.05014082481242221
single_10,XXYY,4.399999999999967,0.026517134539935094,0.3122489814112084,-0.08712374537022513,0.010163838529424485,0.024494000213262163,-0.3120276014900235,-0.0664829886465209,-0.08075360989183644,0.03261334864209152,-8.326672684688674e-17,-1.0408340855860843e-16,-0.02359173075548874,-0.023591730755488823
single_10,XXYY,4.499999999999966,0.00920830618279056,0.22121324483542815,-0.04422226522108585,0.0025479365157989216,0.008795141404019952,-0.22251305185314824,-0.03673753632276153,-0.04158687885220226,0.010708112705560442,4.85722573273506e-17,-1.97758476261356e-16,-0.007992094396093347,-0.007992094396093257
single_10,XXYY,4.599999999999966,0.001438170554207585,0.1161027425105435,-0.012803574628441006,0.00022071908433825282,0.001382359952732573,-0.11652887926439776,-0.011555197722142349,-0.012282930586947731,0.0015385887520117103,-2.7755575615628914e-17,6.938893903907228e-17,-0.0012721218999106887,-0.0012721218999106748
single_10,XXYY,4.6999999999999655,1.912303420628647e-06,0.01202146697057338,-0.00014889604669252043,3.386718921971621e-08,1.8337453472350163e-06,-0.012022344162545134,-0.00014708473064717342,-0.0001480072164745383,1.8564647875640716e-06,-1.8041124150158794e-16,2.7755575615628914e-17,-1.8117331004874337e-06,-1.8117331004874337e-06
